step,mean_train_acc,std_train_acc,mean_val_acc,std_val_acc,log,thetam,algo_perc,dataset,bs,rob,project,layers,input_dim,same_random_classifier,rm_pixel,binarize_dataset,save_results,epochs,seed,train_dim,n_runs,device,algo_layer,thermometer_bits,freeze_last,k,grouping_factor,epoch_interval_switch,prob_reinforcement,prob_update,val_dim,rescale,freeze_first
10.0,97.59,0.0804984471899935,94.195,0.3474550330618353,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
11.0,97.804,0.1509436981129052,94.305,0.5236649692312823,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
12.0,98.016,0.0779999999999998,94.43,0.6029925372672531,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
13.0,98.15,0.1003992031840886,94.64,0.5566866263886694,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
14.0,98.303,0.1377715500384596,94.66,0.5180733538795436,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
15.0,98.45400000000002,0.1165504182746672,94.59,0.5860034129593442,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
16.0,98.611,0.0970000000000012,94.77,0.5577633906953744,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
17.0,98.691,0.0955458005356584,94.77,0.6083584469702061,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
18.0,98.70600000000002,0.0729657453878177,94.86,0.5726255320888167,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
19.0,98.831,0.1023181313355556,94.755,0.6447673999203131,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
20.0,98.878,0.0858836422143359,94.81,0.4918333050943175,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
21.0,98.964,0.106131993291375,94.98,0.6380438856379718,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
22.0,99.029,0.0869999999999997,94.845,0.444662793586331,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
23.0,99.112,0.074939975980781,94.875,0.5635822921277807,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
24.0,99.145,0.0865158944934416,94.875,0.5119814449762783,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
25.0,99.203,0.0707177488329491,94.735,0.587388287251287,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
26.0,99.245,0.0855862138431199,94.965,0.5094359626096306,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
27.0,99.316,0.1009158064923408,94.88,0.5432310742216416,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
28.0,99.336,0.0873155198117737,94.95,0.5094114250780004,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
29.0,99.35,0.0360555127546417,94.89,0.5467174773134671,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
30.0,99.39,0.0778460018241133,94.775,0.5423329235810791,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
31.0,99.447,0.0511957029446786,94.955,0.4740516849458499,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
32.0,99.494,0.0463033476111588,95.035,0.5648229811188596,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
33.0,99.514,0.0729657453878161,94.985,0.4847937705870392,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
34.0,99.527,0.0453982378512647,94.775,0.4895150661624209,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
35.0,99.564,0.0651459898996129,94.905,0.5076662289339307,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
36.0,99.584,0.0616765757804401,94.82,0.5080354318352228,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
37.0,99.598,0.0646219776856154,94.715,0.5665906811799841,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
38.0,99.631,0.0546717477313437,94.695,0.5354670858232089,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
39.0,99.635,0.0335410196624951,94.8,0.5064582904840237,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
40.0,99.667,0.041725292090049,94.55,0.5818075283115565,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
41.0,99.667,0.0473392015141778,94.45,0.6667083320313295,False,0,cp+r,synthetic,100,131,bnn-synthetic-localloss,525_525,,False,False,False,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,2000,False,False
