step,mean_train_acc,std_train_acc,mean_val_acc,std_val_acc,log,thetam,algo_perc,dataset,bs,rob,project,layers,input_dim,same_random_classifier,rm_pixel,binarize_dataset,save_results,epochs,seed,train_dim,n_runs,device,algo_layer,thermometer_bits,freeze_last,k,grouping_factor,epoch_interval_switch,prob_reinforcement,prob_update,val_dim,rescale,freeze_first
39.0,86.07499999999999,0.1227167470233785,85.01400000000001,0.3221862815204884,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
40.0,86.11940000000001,0.1613965303220592,85.12299999999999,0.3197514659856936,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
41.0,86.10759999999999,0.090114593712675,84.995,0.2630304164920853,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
42.0,86.1686,0.0926846265569429,85.01299999999999,0.2702609849756313,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
43.0,86.22139999999999,0.1379015590919839,84.92800000000001,0.2836124115760816,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
44.0,86.2166,0.088489773420434,85.032,0.2954928087111424,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
45.0,86.2286,0.1399858564284276,85.11300000000001,0.2991337493496842,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
46.0,86.311,0.1355027674994143,84.961,0.2941581207446064,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
47.0,86.32579999999999,0.1134105815168937,85.043,0.2712213118469859,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
48.0,86.30460000000001,0.1230123571028548,85.175,0.2827454685755368,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
49.0,86.375,0.1203303785417453,85.231,0.2956501310671106,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
50.0,86.37899999999999,0.1256638372802614,85.106,0.3306418001402731,False,0,cp+r,fmnist,100,33,bnn-fmnist-localloss,135_135,,False,False,True,True,50,42,,10,0,one,0,True,1,135,0,0.5,1,10000,False,False
0.0,10.6856,1.6533971815628576,10.667,1.6480112256899222,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
1.0,66.3108,0.5206505161814377,76.286,1.0493636166744094,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
2.0,77.0754,0.2560656946957148,78.189,0.5637455099599478,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
3.0,78.628,0.3455743046003248,79.10099999999998,0.8117567369600315,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
4.0,79.4926,0.3221205364455997,79.319,1.014647229336384,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
5.0,80.083,0.3416480645342501,79.374,0.7712742702826273,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
6.0,80.42699999999999,0.3523501099758603,80.648,0.6424764587126929,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
7.0,80.89040000000001,0.3312772856686645,80.644,0.5925909212939372,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
8.0,81.1996,0.2568109031953259,80.259,1.1699952991358549,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
9.0,81.349,0.2522193489802079,81.04400000000001,0.665720662139908,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
10.0,81.6586,0.290420453825138,81.17600000000002,0.7343187318869118,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
11.0,81.834,0.2749734532641284,80.99,0.7158770844216217,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
12.0,81.958,0.3373330698286197,81.224,0.7072934327420254,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
13.0,82.1532,0.358687830850169,81.40700000000001,0.5975960173896737,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
14.0,82.16,0.3272638079592672,81.329,0.4301034759217854,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
15.0,82.392,0.304922285180995,81.78,0.6673979322712923,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
16.0,82.542,0.2869954703475313,81.701,0.5312334703310772,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
17.0,82.5916,0.3052720753688407,81.525,0.8645143145142246,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
18.0,82.6862,0.2226646806298649,82.02399999999999,0.5236640144214604,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
19.0,82.88399999999999,0.3611282320727633,81.751,0.505182145369374,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
20.0,82.8482,0.2773336618587804,82.08899999999998,0.4589433516241412,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
21.0,82.89020000000002,0.2848332143553462,81.59700000000001,0.6079152901515148,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
22.0,82.918,0.2454856411279486,82.16099999999999,0.1622621335986933,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
23.0,82.958,0.2776602240148915,81.588,0.5895557649620594,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
24.0,83.0086,0.2777812808668032,82.00699999999999,0.6751451695746643,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
25.0,83.10459999999999,0.3234427924687741,82.074,0.4087346327386515,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
26.0,83.11359999999999,0.3168593378772337,81.87800000000001,0.6551915750374107,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
27.0,83.23020000000001,0.393175228110824,82.083,0.5261188078751801,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
28.0,83.201,0.4046650466744088,81.803,0.3459783230203868,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
29.0,83.2846,0.3105118999329998,82.149,0.5306119109104142,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
30.0,83.316,0.2664687598950392,81.77400000000002,0.556294885829447,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
31.0,83.2692,0.3044959113026009,82.07300000000001,0.4309999999999983,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
32.0,83.3228,0.2530410243419054,81.944,1.0334137603109403,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
33.0,83.2574,0.2405743959776278,82.047,0.4740052742322593,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
34.0,83.3964,0.2319272299666436,81.80199999999999,0.6582370393710778,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
35.0,83.4738,0.3303300773468864,82.033,0.6671139332977538,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
36.0,83.44659999999999,0.3440523797330866,82.07399999999998,0.638454383648511,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
37.0,83.5168,0.286941387743212,82.06500000000001,0.7164111947757372,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
38.0,83.4196,0.2973950907462973,81.874,0.5223830012548261,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
39.0,83.5118,0.3078395036378548,82.299,0.5129415171342644,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
40.0,83.5984,0.3242021591538236,81.97099999999999,0.6921770004847019,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
41.0,83.62259999999999,0.2831155947665199,82.11399999999999,0.5231672772641671,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
42.0,83.73240000000001,0.2834781120298335,81.761,0.7416259164835064,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
43.0,83.69099999999999,0.3025891604139196,81.846,0.5712652623781692,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
44.0,83.5956,0.2571004472963824,82.14000000000001,0.5505633478538129,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
45.0,83.6682,0.2291732096035671,81.752,0.714294057094134,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
46.0,83.69739999999999,0.2663967717522132,82.13600000000001,0.3620000000000002,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
47.0,83.699,0.2321900083982971,82.39399999999999,0.7003313501479128,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
48.0,83.69,0.3377336228449891,82.07000000000001,0.6001333185218103,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
49.0,83.72960000000002,0.2808313372827201,82.186,0.7759149437921656,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
50.0,83.75059999999999,0.2557906174979821,82.24800000000002,0.5102313200892317,False,0,cp+r,fmnist,100,8,bnn-fmnist-localloss,35_35,,False,False,True,True,50,42,,10,0,one,0,True,1,35,0,0.5,1,10000,False,False
0.0,10.4302,2.392520754350942,10.475,2.271005284009705,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
1.0,67.2004,1.1046091797554476,78.16999999999999,0.4762772301926666,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
2.0,79.2302,0.3491182607656026,80.30499999999999,0.4583284848228409,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
3.0,80.845,0.2808034900067997,81.16799999999999,0.5683625603433059,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
4.0,81.6696,0.2567953270602865,81.873,0.4712334877743716,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
5.0,82.27080000000001,0.2087796924990558,82.35600000000001,0.347741283140208,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
6.0,82.63340000000001,0.1762726297528898,82.57000000000001,0.3306055050963315,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
7.0,83.03420000000001,0.1390983824492613,82.60499999999999,0.5836480103624095,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
8.0,83.3212,0.1139866658868477,82.999,0.5285536869609386,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
9.0,83.66900000000001,0.1227004482469396,83.456,0.316739640714579,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
10.0,83.84979999999999,0.1448874045595413,83.55599999999998,0.362,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
11.0,83.9886,0.1494899327714077,83.686,0.4138888739746457,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
12.0,84.2546,0.173599654377535,83.69200000000001,0.3895330537964679,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
13.0,84.40520000000001,0.121862873755707,83.58099999999999,0.2964607899874791,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
14.0,84.51160000000002,0.1850919771356942,83.776,0.3566566976799943,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
15.0,84.6666,0.1201434143014075,83.836,0.3498056603315613,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
16.0,84.749,0.1727454775095395,84.07199999999999,0.3020198668962026,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
17.0,84.8484,0.1117167847729247,83.888,0.4368706902505573,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
18.0,84.96620000000001,0.1159256658380702,84.178,0.349450997995428,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
19.0,85.0704,0.1721180989901948,84.05199999999999,0.258874486962311,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
20.0,85.0288,0.1045569701167717,84.092,0.4082597212559687,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
21.0,85.14460000000001,0.1426213167797852,84.291,0.2715308453933008,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
22.0,85.2782,0.1652620948675176,84.09,0.3603886790674748,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
23.0,85.33599999999998,0.1250183986459581,84.30600000000001,0.2498879749007521,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
24.0,85.35579999999999,0.1555517920179657,84.381,0.3221630022209257,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
25.0,85.43520000000001,0.1736414697012183,84.372,0.2754922866433842,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
26.0,85.46860000000001,0.1421099574273416,84.36999999999999,0.386936687327526,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
27.0,85.5418,0.1715399661886422,84.506,0.3935530459798284,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
28.0,85.638,0.1491039905569278,84.531,0.2947015439389474,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
29.0,85.64919999999998,0.1455422962578215,84.488,0.3248014778291503,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
30.0,85.73880000000001,0.1717863789710939,84.46000000000001,0.3756594202199649,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
31.0,85.742,0.1630337388395423,84.443,0.2958056794586597,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
32.0,85.82700000000001,0.1782184053345781,84.522,0.3087005021051963,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
33.0,85.8336,0.1740225272773634,84.526,0.4776232825145792,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
34.0,85.91220000000001,0.1727389938606801,84.56000000000002,0.4096095702006985,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
35.0,85.92580000000001,0.2057288506748607,84.517,0.3296073421512351,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
36.0,85.90939999999999,0.1591528824746826,84.547,0.3369584544124083,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
37.0,85.9644,0.2081630130450629,84.614,0.3461560341811198,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
38.0,85.994,0.1180203372304958,84.645,0.3427024948844127,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
39.0,85.9956,0.1740294227997109,84.74699999999999,0.3425507261705893,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
40.0,86.0608,0.1690614089613588,84.611,0.3735893467431863,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
41.0,86.0614,0.1673966546858075,84.63799999999999,0.2966074847336147,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
42.0,86.143,0.1390028776680534,84.614,0.3131517204167984,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
43.0,86.1244,0.156845911645793,84.54899999999999,0.3418025745953369,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
44.0,86.18800000000002,0.152855487307457,84.624,0.387922672706819,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
45.0,86.2468,0.1239361125741833,84.763,0.2404183853202587,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
46.0,86.211,0.1631324615151757,84.55999999999999,0.4066939881532548,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
47.0,86.20219999999999,0.1640864406341949,84.739,0.3866122088087726,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
48.0,86.25179999999999,0.1883729279912622,84.76000000000002,0.2591910492281691,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
49.0,86.253,0.1283845785131524,84.72600000000001,0.3453172454425052,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
50.0,86.276,0.1757862338182355,84.657,0.319814008448661,False,0,cp+r,fmnist,100,18,bnn-fmnist-localloss,75_75,,False,False,True,True,50,42,,10,0,one,0,True,1,75,0,0.5,1,10000,False,False
0.0,8.511800000000001,3.0528274697401425,8.358999999999998,3.013789806871076,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
1.0,72.263,0.2332659426491579,80.34,0.4403861941523584,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
2.0,81.401,0.0693642559247895,82.399,0.3772651587411715,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
3.0,82.80359999999999,0.1356607533518836,83.157,0.5364708752579213,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
4.0,83.55380000000001,0.112830669589433,83.756,0.342350697385008,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
5.0,84.0856,0.1417231103243205,84.025,0.3531642677282046,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
6.0,84.51060000000001,0.0890125833801058,84.388,0.2567021620477699,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
7.0,84.8282,0.1045349702252781,84.611,0.4035950941228112,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
8.0,85.148,0.113518280466188,84.71799999999999,0.4161682352126351,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
9.0,85.3626,0.0702797268065248,84.939,0.3274889311106559,False,0,cp+r,fmnist,100,63,bnn-fmnist-localloss,255_255,,False,False,True,True,50,42,,10,0,one,0,True,1,85,0,0.5,1,10000,False,False
